Samples,barcode74_kr2_output,barcode74_kr2_output,barcode74_kr2_output,Details,Details
Stats,count,unassigned,score,Rank,Name
Id,,,,,
1,3963,0,334.9553368660106,no_rank,root
2,3963,0,334.9553368660106,superkingdom,Bacteria
1783272,3963,0,334.9553368660106,no_rank,Terrabacteria group
201174,3963,0,334.9553368660106,phylum,Actinobacteria
1760,3963,0,334.9553368660106,class,Actinomycetia
85004,3963,0,334.9553368660106,order,Bifidobacteriales
31953,3963,0,334.9553368660106,family,Bifidobacteriaceae
1678,3963,0,334.9553368660106,genus,Bifidobacterium
28025,3963,2493,334.9553368660106,species,Bifidobacterium animalis
302911,412,143,41.55582524271845,subspecies,Bifidobacterium animalis subsp. lactis
442563,10,10,41.0,strain,Bifidobacterium animalis subsp. lactis AD011
552531,8,8,41.625,strain,Bifidobacterium animalis subsp. lactis BB-12
573236,4,4,41.0,strain,Bifidobacterium animalis subsp. lactis V9
1167629,179,179,39.67039106145251,strain,Bifidobacterium animalis subsp. lactis ATCC 27673
1168290,4,4,40.25,strain,Bifidobacterium animalis subsp. lactis B420
1281781,7,7,38.142857142857146,strain,Bifidobacterium animalis subsp. lactis Bl12
1316911,57,57,48.21052631578947,strain,Bifidobacterium animalis subsp. lactis KLDS2.0603
302912,1058,801,40.189035916824196,subspecies,Bifidobacterium animalis subsp. animalis
703613,257,257,39.68482490272373,strain,Bifidobacterium animalis subsp. animalis ATCC 25527
